,Open,High,Low,Close,Adj Close,Volume
2021-01-19,151.13423988609378,208.16299820305895,92.95040707654157,185.80232710072292,142.0011004295663,2960220
2021-01-20,150.15162946871996,206.0352083990564,94.86000493797603,199.76282974021564,157.835976311654,4000264
2021-01-21,179.82951789667752,224.71032340101465,95.7719988673455,124.14964852568679,183.2611773326131,1772291
2021-01-22,164.99639307777653,215.95446801131882,90.43739072308948,104.03508268596997,180.41655649838842,4514674
2021-01-25,170.19668772577035,287.1783566592202,91.23003295123746,141.1191517994586,186.64231835397,2033879
2021-01-26,179.5792669436101,221.92139873580442,95.58642396450425,113.00806698289469,105.96173253446591,3723853
2021-01-27,189.00053418175662,297.5865255819131,93.43167353172659,102.2425889162055,169.2050553039745,3148164
2021-01-28,133.79951568515358,233.6895791771107,97.29173487549448,136.0426827141486,113.99873767217629,3227345
2021-01-29,137.5582952639944,218.21179156886993,96.5229164859194,178.37382510752366,141.5818568018411,4073961
2021-02-01,109.3981939840869,278.9698507142479,98.45604362989907,156.61806912250708,154.85884150546883,1218168
2021-02-02,157.8280140996174,265.8707775500876,96.92492826669225,131.2777989210354,140.27394847468307,1148178
2021-02-03,103.59422737967421,249.81957164531389,94.29931077390148,165.43420054927196,151.96116758030075,1058123
2021-02-04,146.55980181324603,255.53635509376312,96.72966622394432,123.20181803088107,199.65263087986193,3208977
2021-02-05,154.26446347075768,271.9201778272264,92.75381174255419,101.4381446072085,113.52173137128547,4678736
2021-02-08,128.65412521282843,222.84547413312987,93.06313498778212,176.43533864364275,167.54560453364257,2217309
2021-02-09,159.08332605690106,299.6333916056742,97.88985159920793,162.3743084864009,139.60009663856152,3867543
2021-02-10,103.05002499390494,297.4793162146783,94.46419516401582,176.230262450096,113.30097989073288,4370698
2021-02-11,103.73481887492144,265.0325686346937,97.98380340518352,103.89380166876656,115.87367633743095,3322018
2021-02-12,182.26005606596584,219.9542450929145,98.22422373668279,183.71196278306522,194.9273106245617,4121360
2021-02-15,136.01906414112628,268.02282424312915,98.57562337661284,161.95262000363033,187.9601496711762,1938624
2021-02-16,112.70605126518848,207.21984089791758,99.16635235841207,156.339535071264,190.7041960415022,2199438
2021-02-17,152.22432600548044,203.0652502205806,94.30985220513296,162.46140481145315,199.15327758273867,3680095
2021-02-18,176.99935530986107,225.76828885112138,93.18866818321139,186.4433246868364,120.83153900085179,1715003
2021-02-19,121.58210274968431,246.26229567393165,95.82198746594113,158.6936506558907,135.5439337364062,2666312
2021-02-22,162.28904758190004,286.82725054083807,93.71172423437628,158.09503798881792,166.92190299248665,3275598
2021-02-23,108.5347464993768,272.7169069766308,96.01074166800232,199.06791570657657,148.38025398606473,1698267
2021-02-24,105.16817211686077,274.2706521199981,97.05585862643825,175.6730167068568,141.83895333783335,4326871
2021-02-25,153.1354631568148,242.54933344480753,96.88405018492136,144.22938054511354,135.7811249335593,4790523
2021-02-26,154.06351216101064,234.5934992546963,93.74552887020121,170.73970000329277,159.37806319434523,1296956
2021-03-01,163.74299014982066,237.10387629846028,91.66860201698753,138.92304716917886,157.55934286400822,1836002
2021-03-02,172.60913337226617,298.7649563736058,94.30529338462208,122.8875462483499,116.14578340642402,2361621
2021-03-03,197.58520794625346,204.01091914124825,91.42594144081909,159.68518768877595,147.1739837518439,4205914
2021-03-04,151.63003483011954,286.70314961224483,98.90097035183808,192.81820981139515,155.34717762098498,2170642
2021-03-05,132.2956472941246,257.86754085723936,93.45877460737857,192.91395200154628,157.02869387313905,1390508
2021-03-08,179.51861947687036,243.86154191895906,91.54459747223324,134.19052781054904,121.01071929123518,2754187
2021-03-09,127.08322512620742,272.52576604151363,90.25447759905751,152.7677466221695,174.22713922522868,2769107
2021-03-10,143.8971420705636,248.66689414247028,96.45822386286484,121.16358985698612,102.51990948210697,1036160
2021-03-11,107.84563813422659,287.34232380816604,96.36902317454744,199.56311094988834,135.48318555431626,1019156
2021-03-12,102.53507434154575,290.07018640112585,93.40604166581292,198.11179078679356,178.02126485356337,4221936
2021-03-15,196.2648414677925,242.17209268734553,90.7171188884765,164.95089297074475,156.38929210554022,3570348
2021-03-16,183.59801205122056,227.68277972350515,94.09628894895232,180.44140596774736,126.11624325108602,3562688
2021-03-17,169.5974206093698,259.23503285933623,93.11217495063394,171.51001612837,169.49531193430477,3770441
2021-03-18,140.89529444142698,291.2363345616691,96.7712063973501,159.3158219039468,156.73909441560733,1459822
2021-03-19,117.32943200708458,221.06621890056667,96.05779249452691,105.33479969888977,179.62436094563873,2279802
2021-03-22,115.6437042671086,262.2966583563483,93.6459372819754,145.4764342552661,173.50251861898232,4601503
2021-03-23,125.02428981645953,263.15602200925207,92.1789255425499,167.47863021674107,161.01079220362345,4593149
2021-03-24,154.92266647061206,273.3113022415281,99.88035966155591,167.75316138836848,148.81776753108142,2814630
2021-03-25,171.45959227000623,213.156768512726,94.54001621196115,137.31226184223834,113.31821256675234,2510267
2021-03-26,166.01973767177313,271.5824964682089,96.88274235780237,194.16919866580304,126.13330178853838,1719701
2021-03-29,127.99338969459428,290.9032520665641,91.40552967578361,116.7357032236781,141.90994729170853,1881809
2021-03-30,195.4865280663194,217.9683108870242,94.85589699659398,150.03594462155607,159.92992870063887,1305007
2021-03-31,173.78969166957685,223.75433249238776,90.27536719869465,169.08839765508228,151.37078552153048,1737197
2021-04-01,155.43540525114008,297.13950940416396,95.0545511791045,169.71358058918094,128.81845259595295,3162591
2021-04-02,161.1720746234352,218.09769527094898,99.64017407117703,164.86389567688155,100.64643577897105,4808282
2021-04-05,141.960006242779,285.4385093369579,93.84206712985801,127.52882134518602,149.6239221900814,4872475
2021-04-06,124.77309895011575,249.22778564480348,90.38996012574911,115.6206568686622,128.5625988562243,1645649
2021-04-07,135.59726786512616,224.7231074403177,90.30955790919343,163.59403268267107,173.46083007105352,1212986
2021-04-08,175.7846110464369,287.0749901272511,93.8798675994687,159.93021161394378,102.39462652704835,4343014
2021-04-09,101.43934886297559,244.53052550026655,91.60024936463194,117.9356010289241,158.4827811305791,2931184
2021-04-12,111.60726405069163,251.48173539296903,90.23352096328186,170.51391455705635,194.14742375060655,4638236
2021-04-13,104.60026420217528,235.92333693997656,97.56213613950177,145.51719917336564,117.44092671114996,1029777
2021-04-14,104.07288023189702,259.29508514349277,94.5852300888189,166.7760591603153,147.16494907505955,4402155
2021-04-15,185.5460584011007,216.3523872585023,92.89244771972655,183.73670797701507,109.14219918171382,4827271
2021-04-16,170.36578593800238,239.10815366517608,99.00083183016481,116.97284285769231,162.56819122613527,1420661
2021-04-19,147.41738290873252,296.94123223352875,91.16138960200526,101.91448679968367,155.05316805962255,1198110
2021-04-20,109.78341606510014,225.81334327011274,99.55918828955319,177.91025863957867,140.73655242128325,2033981
2021-04-21,149.16158751168325,265.6736664541292,93.13966717377353,160.9697425152616,152.1377021473741,4495073
2021-04-22,147.34717707805657,232.5190064224695,98.88403672308681,169.96395696221217,189.657465846901,1414627
2021-04-23,117.32018699100152,277.3473125686601,96.02942876479462,183.81549749886426,119.62943023110671,3803089
2021-04-26,143.3851649237973,213.087366071835,98.26707359741488,180.28109348245005,102.25645117053472,3375163
2021-04-27,139.85047343973736,296.9821045078545,99.84013163210464,196.09201469288246,186.1664884699101,4732517
2021-04-28,161.58500980522166,245.37895413836392,92.88405437818746,153.5935078852118,157.71170823879066,4291066
2021-04-29,163.50936508676438,223.6050463346464,99.61135485407593,148.84956326599053,189.06584554618422,4971582
2021-04-30,104.53040097720445,207.34967473300128,93.8948189490242,140.188719989073,159.69452234131725,1690568
2021-05-03,137.46126146264712,216.97579050875407,93.85511904736923,115.36910428442046,181.01610899597023,4647482
2021-05-04,162.58599157142365,251.97739485560177,93.40387104254506,157.26072328820226,142.9673363355148,2694408
2021-05-05,150.31362585800878,233.70031764312864,95.41407607347585,127.70125243259788,174.98599312882686,4570157
2021-05-06,185.64898411883223,282.8883365882609,91.54145043178487,192.13075122129754,191.3041466889856,2711303
2021-05-07,165.8693631618945,243.0887523661806,95.5371148535801,158.31908042770976,157.21229637222064,4925246
2021-05-10,116.29344270814298,224.871427258763,95.41704812410003,159.28401805081103,118.07851505623796,1559650
2021-05-11,107.05687474004299,261.714498660403,97.6190181260487,135.49246608770102,126.87976150301982,3347601
2021-05-12,164.24192782063156,270.6777216885446,98.33649961937586,105.19893519777075,119.86445768974058,3410884
2021-05-13,102.65113105416218,216.704190790095,94.40441350312425,103.17437653729885,124.68570275957329,2217933
2021-05-14,158.57755812734632,216.76192162883177,93.02333249351494,142.33351441531974,130.64154493510364,2699547
2021-05-17,194.02302414249576,203.6671426933543,92.59334897317095,108.45653780972378,155.51337867531885,3877597
2021-05-18,157.5474177875879,273.64020150656404,91.94623836704872,160.6846955540139,158.79916294638326,1205827
2021-05-19,138.8169926206522,266.38045276218054,90.57647582199024,188.09730056396575,142.6499747241861,3300070
2021-05-20,164.32882184423534,247.4630875749814,93.42447978834713,188.29148165187223,161.54207798208353,4444179
2021-05-21,145.82528904915165,284.4170448969197,92.70247692130783,165.90454101322325,108.15749256113659,4109823
2021-05-24,154.5616789315935,280.5670152950053,99.66417385866407,121.1231831472931,108.778823705816,1342424
2021-05-25,194.14648087765252,258.5354364396752,95.57708826250044,186.29968313588722,117.18294603576584,2461659
2021-05-26,138.61026378007742,286.8271280513259,93.47277039030507,188.6093435313208,151.80774980403447,3940107
2021-05-27,196.11905638239142,220.5841210036768,95.80467600993695,119.66535849529586,121.39946786983135,3050241
2021-05-28,190.53506419560637,211.1919619397728,91.39196701345695,173.74260857706773,128.32844034925773,4021034
2021-05-31,119.57911347892964,226.97496115169895,94.44043749202203,128.6519548927123,140.0312836172994,1740045
2021-06-01,106.93613008751655,205.7086856089315,96.26234321421063,180.26403123529298,181.18661240103796,2156245
2021-06-02,110.07780013774267,253.1169528001032,94.88897831792451,199.72378999036027,101.38621359128601,1732318
2021-06-03,101.82218256515498,293.66056922949616,94.01778800654324,103.00260053293928,164.93788202366224,1158998
2021-06-04,109.44429607559285,203.93435406685097,99.93848388899698,189.73658657909317,166.88765310406853,2676079
2021-06-07,168.3006773416357,212.21099140100267,98.80314762148927,162.2630533598658,179.86557803566365,1622995
2021-06-08,107.1188648460229,245.21990282834352,96.23405958159441,197.3382619164821,193.27529390603132,4552124
2021-06-09,131.89756302937613,293.3875017527905,95.69377361182282,146.50095175264278,102.01378489492899,4762853
2021-06-10,184.48753109694547,231.61561049767505,96.20660479824583,184.73879305713737,115.37837055132162,3003011
2021-06-11,102.32719357358259,250.72348086883926,92.01312107822433,106.23940685982772,188.61712940559931,2990094
2021-06-14,181.44684825889357,204.1572859050392,93.95137743264318,133.5279050078296,145.85185621870153,3342999
2021-06-15,128.18547747734,214.8343200962089,90.39459532890899,106.701653775121,156.45906389334635,2276120
2021-06-16,111.81648276216562,298.6630122958847,94.75546037486826,197.53431334790707,166.30272037231475,1976006
2021-06-17,169.67371653641507,296.51186964360454,95.43024583957663,181.6973907271837,167.90666044956373,1874168
2021-06-18,162.8942846779884,200.49399809344095,92.27749736103209,185.25474212459704,193.17404033165082,1267614
2021-06-21,187.7472013527053,295.1811785423239,99.64028847165514,193.79652314338944,199.69494174116699,4373195
2021-06-22,173.50710438038857,263.91199378155005,99.09454610937242,108.51034861197854,172.01574609309404,2194601
2021-06-23,180.34809303848488,286.7918294520022,97.22143235455906,138.55975925133333,128.72212092051507,2808516
2021-06-24,128.20345725713065,245.4739855633859,95.33386628765362,107.10348890440021,187.97524022943435,1956011
2021-06-25,117.74395437797229,251.55960285792503,98.69969159647685,121.07931015500286,104.92209145407617,4657905
2021-06-28,175.06147516408583,248.88465802569203,91.30652343823463,122.93657770376723,123.10808528744963,4761509
2021-06-29,180.6834739267264,266.68642575461047,97.90509794274885,146.91072110475787,189.7385717463715,1792955
2021-06-30,199.0505142000673,213.96512547563128,91.24820813966848,126.85621674536426,125.6191514439355,2266571
2021-07-01,141.26176769114267,202.9973589872678,97.94210662549405,110.09781068177611,122.06510596217484,2761126
2021-07-02,137.20180857927832,230.79299415911908,92.75767568251356,116.74910890941078,113.81252931402473,1293313
2021-07-05,177.6412960741997,270.4680762736647,98.77090581018189,114.72755635520909,185.91117576469165,2618505
2021-07-06,134.0803540253018,220.18534521229483,99.44042093825398,197.30767979122982,150.00582591910867,1154062
2021-07-07,193.07573256035647,267.34324333249174,91.48795969405116,175.92925069184736,167.48932030541548,2602525
2021-07-08,185.8412751843012,296.99120461072704,94.62675605065394,196.7761465269562,123.90663840750297,2717355
2021-07-09,142.89940273750184,209.39007157894184,99.80987378162685,143.97404865079085,175.80404210112164,4946617
2021-07-12,175.08710677914974,267.26021182251264,94.83407435973146,127.83684816626567,176.00055449620984,1854032
2021-07-13,175.45428740846825,244.3750219304571,98.63547522514546,179.82931972091865,131.25980249083,2676483
2021-07-14,110.31238688359326,286.81422543775057,95.8873152213132,132.62539180411468,141.06826330102828,4483974
2021-07-15,190.25529066795667,217.7149789447386,93.75329907919601,129.93833737053484,120.96902774302009,3654525
2021-07-16,150.52523724478573,269.2625952226165,92.8578355552587,123.25059922078312,197.65610233229043,4242792
2021-07-19,182.64574661077415,283.81152896481103,92.03223091086087,112.96789782242354,164.56025770584117,1706014
2021-07-20,132.00496010306117,294.4614219474023,97.61798191377697,125.6463061016766,193.45438807155153,2447922
2021-07-21,189.55232284962005,268.3248028289646,93.86540506823027,135.53197484738877,130.33855436291333,4775739
2021-07-22,138.92016787341632,249.7174764008427,95.11275462200751,167.39942081457303,178.18909129968898,1133114
2021-07-23,101.08376514802984,261.7847240201214,94.92325480001182,106.25648422194516,176.5858643884742,3953718
2021-07-26,190.53819764192636,286.89049844787183,95.77279029233131,121.0506939665343,169.16556518665413,4975142
2021-07-27,109.12866767861335,257.060974663883,98.65577145624552,180.90236402916764,196.56389752668002,1491638
2021-07-28,131.9313637590415,203.0387059696837,99.8073934358343,114.69219235837707,139.35553361063154,4997345
2021-07-29,195.0061967050805,293.0948695506978,94.07584208573817,134.26451465225216,113.07173235897574,3654917
2021-07-30,195.0607146937556,268.95267510315614,98.27518922106303,186.46589218581403,167.1708859244061,4784177
2021-08-02,157.34378881232863,267.6513385777247,97.64527794654718,115.49253111434426,172.93098004772062,2887717
2021-08-03,163.18372121697993,221.56751523977172,95.73528951455573,108.27368356181898,157.50605734588146,1684076
2021-08-04,144.84455219783197,265.8885470232657,99.56047143611933,148.45379950800108,120.68178931333964,2388857
2021-08-05,129.32107716980644,239.38644056541585,92.00474515528403,130.24195112785364,150.44559416693554,4968178
2021-08-06,132.8664545369916,265.1232977041492,91.09264210309621,156.3408364483854,131.21897365691294,1139133
2021-08-09,167.25184560770384,210.65930303079907,98.53961966955423,180.3804890483475,142.7466528166689,4809697
2021-08-10,175.237452943768,265.7845304603036,94.39149816633748,113.71484881527431,164.52185758446637,4443243
2021-08-11,179.15790437258485,299.94137257706666,98.4696885420706,158.0699084554285,174.52147426908346,3862862
2021-08-12,178.96181427945538,204.8212038860556,98.93090205195415,150.5508760389864,123.22246909013431,1345165
2021-08-13,109.12061030486903,297.71741842213174,90.62457593619071,114.40787860131996,140.53253606469534,2462597
2021-08-16,149.44203047025815,240.69079607228707,98.83464762986061,162.39984855289825,126.91615709916292,1270001
2021-08-17,105.75587600166443,287.0753450337259,94.48319055369421,127.36404178607717,119.8631613861869,2715556
2021-08-18,154.95288823237354,278.2385484058274,95.10432489004232,148.78343185440124,178.33872199958384,2581041
2021-08-19,144.1530501373377,256.7016260986668,96.2659251109321,108.22723242770618,190.92526944369922,1423327
2021-08-20,188.77041827582997,273.84492092513267,99.26382606730087,145.9584057213623,137.02321856845768,4397570
2021-08-23,135.09150125520787,287.8515561301348,90.19116094429764,130.64634680428202,175.1278924373767,2399298
2021-08-24,111.70670164276059,240.4140321651033,94.76843468317817,182.23812111853545,189.6995289364411,2662805
2021-08-25,114.29916820528359,232.70331615632387,96.8772204243056,105.69787269973683,184.61242105302316,1782409
2021-08-26,176.15106317174724,266.75933855635844,97.22706957698229,141.860727491833,118.28133885392259,4681842
2021-08-27,161.8218063316261,280.7845941941259,96.92532431537109,145.8431424131438,195.62918815133614,2717826
2021-08-30,110.11226761227903,276.2285134776616,91.34435129408122,172.50060762991188,137.66764404294625,3441724
2021-08-31,108.41068061149974,279.78136488586347,92.99395588371681,157.4287575090211,133.92406611738363,4656011
2021-09-01,170.096913145912,243.5583314812933,93.58715525417014,166.7212337194181,106.24313272777803,1650332
2021-09-02,107.27630063641935,281.78342161750214,98.04437207679504,177.7049285651756,148.6173654104883,1713391
2021-09-03,182.18600592903562,212.02090553706086,92.78759872414552,186.22029736581888,110.90136156409287,2561232
2021-09-06,170.62422271564964,254.44890979608496,92.10704963867204,131.38754967224705,124.8539820927426,1505350
2021-09-07,108.13487806418998,200.57586604981216,99.57448019038097,153.8022705363903,131.69426217672813,1337164
2021-09-08,108.48377140851919,232.45858299002703,90.08863285113469,184.01080784392,180.8826323491684,4675511
2021-09-09,198.66395785011753,236.64615348713977,99.97820855681978,198.94511309650565,187.54886503958966,4174209
2021-09-10,137.42707957561203,239.61726916092553,96.76821298857395,188.9519311043763,130.24663174614696,3763779
2021-09-13,137.06421470668909,269.5467206689862,98.28469299449117,137.14672626243768,185.86981212445738,4001481
2021-09-14,181.27995672575025,238.85581012703457,92.94619396346194,119.51665172186505,185.7230937369791,3858214
2021-09-15,194.72485773838588,244.86936226225305,90.1431527766706,148.93925374065887,176.46509503848733,3234967
2021-09-16,198.6001063822871,223.75441308743274,97.3786951856153,174.1641451836042,114.66951140151815,3020880
2021-09-17,175.33781852589416,237.325179162934,98.34144597000676,149.25690707532976,169.0322846900729,3724915
2021-09-20,137.62595855309158,222.72696272631515,97.4047613195352,148.31808633136686,194.5024064580569,3801285
2021-09-21,108.35007166986688,207.31959237684435,91.42850287300838,183.82304210818006,168.2540478767157,3416338
2021-09-22,177.7146915927437,260.3448593381378,97.5342792225697,136.14037790671864,133.16168491078338,1049476
2021-09-23,155.8404249735805,266.82127985550164,97.68922782107641,185.97946748116456,150.05793174308315,4142623
2021-09-24,142.42220092469762,261.94903460096145,96.58540515670055,140.68048009517236,164.57250433510535,4893193
2021-09-27,190.6354385094736,246.34940438005725,97.66115932795586,132.82331056783394,151.05704087285037,3387848
2021-09-28,111.11974823061513,237.97857801792298,98.45921439677733,145.3989911199699,111.99529417309698,3817754
2021-09-29,149.26251042908592,286.33336495718254,96.13604114237458,176.24469586748683,131.20640446520207,2487564
2021-09-30,101.13536447674191,251.9081785136218,90.88604713969679,112.60020278639942,180.23960305536326,3009810
2021-10-01,146.86606419941262,247.9181877629731,94.87627809667211,119.64192158720174,186.14180460955174,3781460
2021-10-04,105.63032756818373,202.56420658064357,90.77649334671605,195.1444825663092,113.73000327155702,2255959
2021-10-05,111.8817916268072,234.12478276261564,94.07543031032431,117.54916273813573,195.23867523987246,1069093
2021-10-06,111.75262467771049,238.0195618785857,94.07106489125627,156.77273179310546,132.88226178486093,4739139
2021-10-07,164.92103021160636,239.88227808969003,90.66009844140241,157.93144666619378,166.23137387307202,3113687
2021-10-08,174.60448792654233,258.0172369227332,93.48820533969479,148.9624462050245,175.18251459566812,3425786
2021-10-11,158.33687650971598,253.36025467268786,91.10998098791315,164.47452485768184,181.19462346378833,2619426
2021-10-12,196.21725484745417,260.79050927934446,98.08235210009222,122.98267257976184,194.574970222593,2429762
2021-10-13,137.4870579523704,276.4883261542128,99.4768802596447,155.26622677767483,131.29195480288226,1256323
2021-10-14,128.57120862818607,281.29857387160934,90.72316475257938,137.21732552468973,185.85064545515544,2924088
2021-10-15,186.85991281894604,271.8123076226494,99.55115207291702,166.16672596291892,113.16869034362071,3356068
2021-10-18,122.35958385194526,295.5523695954935,95.22576599336745,114.12235433731495,170.50409063535926,3811047
2021-10-19,196.32225394406112,201.82325826763616,92.99565677953873,157.08774168394763,174.19777295139858,4375791
2021-10-20,101.21544746898164,219.5777985683546,90.76862075276163,118.52703553833237,167.77232412013205,3138421
2021-10-21,196.9878826707639,200.7562874978142,95.00624268070418,127.86430631150364,125.2314736135153,2129250
2021-10-22,104.3159911950576,264.74747141546027,97.94515544490748,121.87098003235832,187.30431470152035,1828894
2021-10-25,189.11431136980713,289.8030548949987,97.07086477266698,118.28377798688172,116.8858463370395,1920631
2021-10-26,152.77011090863,224.34822965762993,90.50226011463974,182.5710951560667,105.36347915208309,1285291
2021-10-27,199.29647961193004,292.70345447963064,90.72901835367904,128.57075676608903,171.74649906119123,3535896
2021-10-28,107.37965647353988,206.0267390289561,94.02873282632638,192.71237818644494,147.54757152327338,2649959
2021-10-29,155.38542844013207,293.4436026805514,92.95290494047943,196.9926525345191,184.9098019958676,3865612
2021-11-01,196.9302535619099,235.16226872396345,92.32384323056048,157.12604699370974,138.3397141058259,4870019
2021-11-02,152.3097844170149,210.14208284492165,92.81004498908713,114.30011226657264,116.82785885077128,3188077
2021-11-03,162.93986381352624,248.58717591863257,98.03482743296885,137.45482433795814,183.64421924698698,1590669
2021-11-04,169.57486889846172,225.6776567720508,99.29228053631854,179.7732263348214,154.89096316400716,4769484
2021-11-05,145.45410647677733,228.48729019619228,94.05102694527567,136.73907286970706,118.91957923903549,2290906
2021-11-08,162.75580800840635,230.72899649262865,99.06111002132496,108.70172183027887,172.0383998586446,4995909
2021-11-09,158.43143119231001,280.30258978326634,93.21495701247882,155.6784910928188,151.11136384895005,4053328
2021-11-10,190.11580104909888,253.91612766752544,94.76436986343792,184.51208514960348,160.431298224032,2062307
2021-11-11,104.54463803414579,231.13076991560035,92.26028997816,179.59263871435024,146.08983382065819,2435367
2021-11-12,128.09631895922303,261.03337833109185,96.40476042175844,117.51231401303532,182.87089838180066,2540450
2021-11-15,195.04114840765587,271.6150674223194,99.7898111517481,167.27646144124668,182.956271568305,4721040
2021-11-16,189.02637838909163,227.26240007335338,96.03493096043378,122.05042634356471,170.93888218243862,2689576
2021-11-17,145.5656752785713,241.35491015253515,93.5781408411355,121.82075345521721,110.54013773964623,4246849
2021-11-18,162.01325978015367,212.18860933369476,96.47817445990529,187.40717733051852,183.8853861904069,1265976
2021-11-19,127.73811829811326,218.11493495346804,91.22920678465388,124.96689527402302,167.10129805329098,2605196
2021-11-22,118.81211597237613,268.11178539649825,98.88659080265398,126.32473465180112,169.70241660042996,1012467
2021-11-23,146.36984049399823,218.1438347695627,95.03083950779836,100.06533907612996,136.29828404038716,2089601
2021-11-24,135.33522280260527,252.516338366706,94.49349742039642,187.06690341255177,187.92795561570068,2192755
2021-11-25,158.3656111850872,270.9046261722433,95.85864788453519,179.25948132091347,172.53716002348574,2045851
2021-11-26,107.77346369649848,210.6876923094744,96.24783862789403,162.7328935090678,111.25904665291945,1077994
2021-11-29,197.43948076661667,256.73122196289034,90.71775806226513,175.02657639388423,140.77780344061625,1094202
2021-11-30,198.62107444796027,225.65627837013636,96.82617221223403,115.20485674244918,188.63803619601418,3664921
2021-12-01,169.81617140197451,296.292687523758,92.4193168031553,145.83235945875754,104.7196701697379,4541525
2021-12-02,153.60963663441203,248.35456467199248,97.1395263250659,135.12193873487809,196.14166196420496,2647982
2021-12-03,130.95276162863277,280.5992549775158,98.22534794384197,109.37765262570164,167.91625683195628,2434730
2021-12-06,181.37950197069486,255.02265421562618,98.0395850755252,148.6130485214924,163.13759776433767,1444854
2021-12-07,168.47311725538793,204.3412532854819,95.52500967407889,192.07396503426355,127.05592564879913,4793730
2021-12-08,116.26169393448913,263.3151375594022,95.20169892310751,104.00591190506945,124.87917887391771,3846139
2021-12-09,191.09271844938425,295.1403342206657,91.42875961339412,129.1460913493794,194.20582194885955,1160185
2021-12-10,182.25372429231692,260.16118201463314,97.75346150403135,120.75409362057034,129.82724542341228,3181515
2021-12-13,194.9799913291924,281.918885942679,92.71409380446714,123.81466536656963,177.55052967189994,2958615
2021-12-14,172.57195083883602,288.4206463348408,94.96695422817946,190.84345518793754,139.3121798207079,3422340
2021-12-15,161.341519593579,222.80797719489325,92.84274092927517,146.80690542342901,113.9254070784704,3308179
2021-12-16,141.8243036290619,221.20448399082267,91.33828362999694,146.6299412939819,101.0715297695359,1978534
2021-12-17,193.2728483354013,261.09809888509915,96.29557696891736,176.05756424552823,154.42573370152508,1273958
2021-12-20,186.60638895004084,241.10284698067048,90.54332034822905,115.44922040049258,197.57788185489326,4507212
2021-12-21,104.52186701061893,283.98613028667205,97.486452341262,148.72653541000508,136.91361938092047,3369320
2021-12-22,102.6366974497252,290.0023123398011,93.17586795261117,142.99852141210596,135.71923339930447,4864376
2021-12-23,137.64633668780496,235.3421379302718,90.00134693004485,159.6910690546656,134.40916178494422,1895668
2021-12-24,181.0553330781833,223.6870558974482,95.1112913923723,199.95577032504386,152.05438373048585,3679276
2021-12-27,198.72761293149443,278.0525515243862,90.46851908527603,176.9448894082047,144.06648834242935,2318155
2021-12-28,115.04168911035282,227.4806035548136,92.761695578209,139.78657030174273,187.99146267270146,1984588
2021-12-29,159.4130715352135,282.26143185136783,97.06976487455717,182.75530522740468,150.55207917234904,1255095
2021-12-30,138.08908566310214,242.37382536487627,90.62689621621865,117.07083633124802,150.7757838188569,1481632
2021-12-31,196.99143978146031,266.75498992914703,98.39338492356002,103.04636863089601,113.83715947205566,2309752
2022-01-03,184.21189231357087,209.5535313834668,90.03819922658583,120.44483724642731,198.2739540910386,4528743
2022-01-04,183.83287047111378,262.3859324676573,92.46823869201903,134.04115561142595,124.99728908688297,3346869
2022-01-05,146.86931597949703,245.1767678737229,97.40904056152071,151.058075745956,107.33640674596026,4804495
2022-01-06,141.48195023376653,258.6608463175474,93.16270149729307,161.51291405412,166.3146248975209,2081516
2022-01-07,127.34070719307063,216.80142077448633,91.01892388066014,191.06057172144216,159.53663701568726,1529954
2022-01-10,105.6375496650927,273.68737449441824,93.60233918800428,150.98540095504578,141.51456539927457,4444994
2022-01-11,186.47223762550533,286.2797077543229,92.70393286384525,150.12756446257293,142.2192233880678,4301892
2022-01-12,181.29010091300776,221.67398000907755,98.42711902160555,105.02430098229821,178.5063921046431,4013337
2022-01-13,199.97176732861305,209.57145555201618,93.13347917585143,103.49115526562238,119.5712640099649,1909834
2022-01-14,199.66368370739053,202.36385860463363,97.88932471776008,155.1159961916372,182.02533189448897,3303869
2022-01-17,155.54317056026275,264.1971500443266,98.91872144810735,143.81786132483444,164.8747113895018,2411910
2022-01-18,176.89874151805105,260.70940360887806,94.33817419576529,183.91803949802986,141.89697737795245,2411188
2022-01-19,194.47657298824282,254.66974127140702,99.09943143854392,116.06795847118451,145.80286165838686,1026505
2022-01-20,184.96473906774116,223.19470961159755,93.77318053963192,102.49716621170496,125.66472071860957,4706729
2022-01-21,124.73481017431976,239.09059959055148,99.64078416490108,144.90387679301259,175.21143326969747,3544755
2022-01-24,145.05441353100935,259.4476335186173,90.89289524525573,123.74785567522575,151.28747423052678,1829601
2022-01-25,112.9159415151495,249.67668588591692,96.87019266503243,104.96143733388375,132.08545427498436,2252930
2022-01-26,195.40510272587224,298.77855202148874,94.93814040456928,172.4598286847629,159.60501157609502,2650375
2022-01-27,160.617463445088,213.64397525567333,93.87648805455648,111.15929999572475,199.57344520513232,4066398
2022-01-28,122.86428055034628,269.51445540475936,96.32711878748601,160.83195000077717,143.52622796565538,2875530
2022-01-31,167.17006844058568,240.43187681042923,97.03857091634332,128.1049750166889,192.06914007786196,1212204
2022-02-01,161.81282404578957,242.81996149256148,90.0436326965031,117.34960503550221,134.5016839924566,4396422
2022-02-02,135.81627180328405,271.7597765658176,91.66953088747199,137.97515229193175,105.47327069249859,3346988
2022-02-03,111.3557592199629,269.24361513243696,97.13046050634318,180.14457762229537,120.42421063684289,3856001
2022-02-04,167.15731955927996,299.1255993702188,96.66385413578206,139.20935769045727,141.8695143327684,1528168
